seed,original_index,text,raw_response,llm_label,llm_name,gemma-3-27b-it
3,4363,Above-average temperatures expected across much of the Central and Eastern U.S. prior to the cold front.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4364,"A strong ridge will bring above-normal heights to the Alaska Panhandle and western Canada, weakening slightly later in the period.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4365,"According to the research advisor, Dr. Sarah Kim, the sales figures for the new product line at Tech Innovations rose in Q2 of 2028.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4366,"A cold front expected in the Pacific Northwest, mainly affecting Canada.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4367,"Heavy precipitation is likely across Central Plains, Northern Plains, Northern Rockies, and Northeast.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4368,The central-southern Rockies may see modestly below average highs for a few days.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4369,"A wintry mix is expected for the Northeast this weekend as a shortwave from the Pacific Northwest phases with southern stream energy from the Lower Mississippi Valley, leading to an eastward-moving frontal system.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4370,"Expect cooler and wetter conditions in the Pacific Northwest and northern divide, with organized precipitation primarily between the I-80 and I-40 corridors.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4371,"The GFS indicates a strong low over the Great Lakes with a fast cold front, while the UKMET, ECMWF, and CMC models suggest slower movements.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4372,"The customer is then forwarded to the site , and unknown to him logged in with the first number .","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4373,"A trough-ridge-trough pattern will develop, with a trough moving east and an upper high sliding into the Gulf of Mexico.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4374,"Rainfall will be concentrated over the Upper Midwest and Great Lakes on Monday, with moderate to heavy rain expected in Michigan and parts of the Lower Great Lakes from Tuesday to Wednesday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4375,"A series of shortwave systems will affect western North America, particularly the Southwest and Southern Plains.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4376,"The CDC predicts on 2024-08-21, the average physical activity levels in the US may rise.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4377,"The eastern and mid-Atlantic regions can expect frontal showers and embedded convection, while hit-or-miss afternoon showers will occur in the southeast, where a humid airmass prevails.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4378,"Upper-level northern stream flow influences mid-latitude weather next week, separated from weak steering flow in the lower 48 states.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4379,A broad trough pattern will persist over the central and eastern U.S. while an upstream ridge remains in the northwest and western Canada through next week.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4380,"A frontal system will move through the eastern U.S. mid to late week, bringing light to moderate rain as it travels east.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4381,"Multiple disturbances will lead to heavy rain, particularly from Texas to the lower Mississippi and Tennessee Valleys, into the Mid-South and southern Appalachians.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4382,"The forecast models indicate variability in the details of the weather pattern, particularly with frontal placements and low-pressure systems.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4383,"The Plains and Mississippi Valley will experience a shift from above-average temperatures to below normal by days 6-7, while the Eastern Seaboard will be warmer than average by Saturday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4384,The little brother (John James Cronin) thinks a giant tornado is on the way.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4385,"An upper ridge over Mexico will maintain hot weather in the West, while a brief cool down is expected across much of the Plains following a frontal passage this weekend.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4386,"The Cato Institute noted on 03/15/2028, the consumer price index fell.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4387,"Precipitation will return to the West Coast by the end of the week with mountain snow from Central California to Washington State, and heavy snow anticipated in the Northern Sierra and Cascades.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4388,"Heavy rainfall is expected across the Arklatex region and lower Mississippi Valley through Friday, followed by impact in the Ohio Valley and Appalachians over the weekend.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4389,"The GFS and ECMWF models show good consensus on the large scale, while the CMC model is stronger than the ECMWF regarding the closed low patterns.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4390,"Light snow may occur in parts of the Middle Mississippi Valley and Ohio Valley, with lingering lake-effect snow possible through early next week.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4391,`` The trend in the sports and leisure markets was favorable in the first months of the year .,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4392,"Heavy rainfall potential as moisture increases in the eastern half of the country, with heavy rain expected across the Lower Mississippi Valley, Tennessee Valley, Mid-Atlantic, Southeast, and Southern Plains on Tuesday-Wednesday, and across the Northeast and Central Appalachians later in the week.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4393,Monitoring for potential tropical cyclone development in the southwestern Gulf of Mexico.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4394,"Moderating temperatures will spread eastward from the Plains to the East Coast through midweek, with a zonal confluent flow developing across the northern states.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4395,A trough/jets will develop in the Great Lakes and Canadian Maritimes.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4396,"Above normal temperatures are expected, possibly reaching record highs in the Ohio Valley and Mid-Atlantic, with high dew points causing widespread triple-digit heat indices.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4397,"After Monday, temperatures will moderate in the Southwest, and much cooler conditions are expected behind the cold front across the northern Plains with highs 10-20F below normal.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4398,"Temperatures in the Plains are expected to have anomalies of 10-20F on Friday, followed by a cooling period and a rebound of 5-20F.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4399,"A significant weather pattern shift is forecast, with troughing over the central to eastern CONUS leading to cooler temperatures as a cold front sweeps eastward.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4400,"While a surge of coronavirus cases, driven by the spread of the Omicron variant, has taken a profound toll on live performance in New York, the Metropolitan Opera has not yet canceled a performance.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4401,High pressure will build across the west and shift eastward.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4402,"An increase in precipitation coverage is anticipated from Friday to Sunday in the plains and east-central U.S., but amounts will be modest due to limited low-level Gulf inflow.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4403,"Heavy rains expected in the Tennessee Valley, central/southern Appalachians, Mid-Atlantic, northern Plains, upper Midwest, and Arizona from August 30 to September 3, with potential flooding, especially in the central Gulf Coast and central Wisconsin.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4404,"Daytime temperatures are forecasted to drop 10-15F below normal from Wednesday to Friday due to cold anomalies, especially in regions following the upper trough.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4405,"Upper ridging over western Canada will shift to Alaska, causing troughing through central/eastern Canada and the Upper Midwest/Great Lakes/Northeast.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4406,"SSH Communications Security Corporation is headquartered in Helsinki , Finland .","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4407,"Morning temperatures will remain above normal in the warm sector ahead of the cold front, with cooling expected next weekend as the upper low moves inland.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4408,Most activity will be convectively driven.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4409,"Model spread increases, with ECMWF/UKMET/","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4410,Days 3-4 (Monday-Tuesday) could see moderate to heavy precipitation across the central Gulf Coast and Ohio Valley.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4411,"Temperatures are expected to be well above normal in the East, reaching 10-20F above normal for highs and 20-30F above normal for lows in the Southeast and southern Mid-Atlantic, with potential record lows.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4412,A slight risk of excessive rainfall over northern New Mexico and parts of Colorado.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4413,The borrower was happy to do the roadshow and this paid off as the hit ratio from it was high .,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4414,Ford Motor has decided the best way to make the transition to electric vehicles is to transform itself first.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4415,"Temperatures will be significantly above normal (20-35F) at the start of next week, followed by a cooling trend to near-normal levels before a brief warm-up returns by Thursday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4416,"On 08/20/2024, Analyst Kevin White speculates the win rate at the Los Angeles Rams will likely increase.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4417,"According to Pietinalho , doctors should motivate their patients who smoke every time they visit their doctors .","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,4418,Dry conditions will persist in Texas and much of the West.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4419,"Unsettled weather likely near the meandering frontal zone from the Great Plains to the Mid-Atlantic coast, with an increase in monsoonal thunderstorms in the Desert Southwest by late weekend into early next week.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4420,"Nicholas is forecasted to track northward toward southeastern Texas, possibly weakening to a tropical depression by early Wednesday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,4421,"Temperatures will generally be 5-15 degrees below average in the West and Central U.S. early in the week, transitioning to average to 10 degrees below average by week's end.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
